2022-04-25 05:39:06.5|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0057287s
2022-04-25 05:39:06.5|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Movies (TitleSlug)
2022-04-25 05:39:06.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Movies_TitleSlug" ON "Movies" ("TitleSlug" ASC)
2022-04-25 05:39:06.5|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0049098s
2022-04-25 05:39:06.5|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Episodes
2022-04-25 05:39:06.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Episodes" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SeriesId" INTEGER NOT NULL, "SeasonNumber" INTEGER NOT NULL, "EpisodeNumber" INTEGER NOT NULL, "Title" TEXT, "Overview" TEXT, "EpisodeFileId" INTEGER, "AirDate" TEXT, "AirDateUtc" DATETIME, "AbsoluteEpisodeNumber" INTEGER, "SceneAbsoluteEpisodeNumber" INTEGER, "SceneSeasonNumber" INTEGER, "SceneEpisodeNumber" INTEGER, "Monitored" INTEGER, "Ratings" TEXT, "Images" TEXT, "UnverifiedSceneNumbering" INTEGER NOT NULL DEFAULT 0)
2022-04-25 05:39:06.5|Info|FluentMigrator.Runner.MigrationRunner|=> 0.006438s
2022-04-25 05:39:06.5|Info|FluentMigrator.Runner.MigrationRunner|CreateTable EpisodeFiles
2022-04-25 05:39:06.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "EpisodeFiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SeriesId" INTEGER NOT NULL, "Quality" TEXT NOT NULL, "Size" INTEGER NOT NULL, "DateAdded" DATETIME NOT NULL, "SeasonNumber" INTEGER NOT NULL, "SceneName" TEXT, "ReleaseGroup" TEXT, "MediaInfo" TEXT, "RelativePath" TEXT)
2022-04-25 05:39:06.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0055248s
2022-04-25 05:39:06.6|Info|FluentMigrator.Runner.MigrationRunner|CreateTable History
2022-04-25 05:39:06.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "History" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "EpisodeId" INTEGER NOT NULL, "SeriesId" INTEGER NOT NULL, "SourceTitle" TEXT NOT NULL, "Date" DATETIME NOT NULL, "Quality" TEXT NOT NULL, "Data" TEXT NOT NULL, "EventType" INTEGER, "DownloadId" TEXT)
2022-04-25 05:39:06.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0062037s
2022-04-25 05:39:06.6|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex History (DownloadId)
2022-04-25 05:39:06.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_DownloadId" ON "History" ("DownloadId" ASC)
2022-04-25 05:39:06.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0041712s
2022-04-25 05:39:06.6|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Notifications
2022-04-25 05:39:06.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Notifications" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "OnGrab" INTEGER NOT NULL, "OnDownload" INTEGER NOT NULL, "Settings" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "ConfigContract" TEXT, "OnUpgrade" INTEGER, "Tags" TEXT, "OnRename" INTEGER NOT NULL)
2022-04-25 05:39:06.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0122743s
2022-04-25 05:39:06.6|Info|FluentMigrator.Runner.MigrationRunner|CreateTable ScheduledTasks
2022-04-25 05:39:06.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ScheduledTasks" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "TypeName" TEXT NOT NULL, "Interval" INTEGER NOT NULL, "LastExecution" DATETIME NOT NULL)
2022-04-25 05:39:06.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0044739s
2022-04-25 05:39:06.6|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex ScheduledTasks (TypeName)
2022-04-25 05:39:06.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_ScheduledTasks_TypeName" ON "ScheduledTasks" ("TypeName" ASC)
2022-04-25 05:39:06.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0041331s
2022-04-25 05:39:06.6|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Indexers
2022-04-25 05:39:06.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "EnableRss" INTEGER, "EnableSearch" INTEGER)
2022-04-25 05:39:06.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.004205s
2022-04-25 05:39:06.6|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Indexers (Name)
2022-04-25 05:39:06.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2022-04-25 05:39:06.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0042307s
2022-04-25 05:39:06.7|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Profiles
2022-04-25 05:39:06.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Profiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Cutoff" INTEGER NOT NULL, "Items" TEXT NOT NULL, "Language" INTEGER)
2022-04-25 05:39:06.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0049338s
